Department of Computer Science & Engineering,,,,,,,,,,,,,,,,,,,,,,,,,
Attendence Record-  21st August to 15th Septemebr,,,,,,,,,,,,,,,,,,,,,,,,,
Branch:CSE-2 Semester: 3th Sem,,,,,,,,,,,,,,,,,,,,,,,,,
Sl. No.,Enrol No.,Student Name,"CM
",,CM,,DLCD,,,,DM,,IKS,,OOPS,,,,DS,,,,Total Attended,Total Held,Agg%
,,,Lecture,,Lab,,Lecture,,Lab,,Lecture,,Lecture,,Lecture,,Lab,,Lecture,,Lab,,,,
,,,LH,LA,LH,LA,LH,LA,LH,LA,LH,LA,LH,LA,LH,LA,LH,LA,LH,LA,LH,LA,,,
1,5515002722,DHANUR CHAHAL,10,3,5,4,14,3,3,1,13,2,4,2,13,4,3,2,12,4,8,0,25,85,29.41
2,5615002722,MANISH KUMAR,10,4,5,3,14,8,3,1,13,4,4,2,13,5,3,2,12,5,8,4,38,85,44.71
3,5715002722,KRISH MAHESHWARI,10,6,5,4,14,9,3,2,13,7,4,2,13,8,3,2,12,5,8,6,51,85,60.00
4,5815002722,MEET ARORA,10,10,5,5,14,14,3,2,13,10,4,4,13,11,3,2,12,8,8,6,72,85,84.71
5,5915002722,Raghvendra Sarkar,10,8,5,5,14,12,3,2,13,8,4,2,13,11,3,2,12,3,8,4,57,85,67.06
6,6015002722,JATIN SINGH,10,3,5,4,14,8,3,1,13,5,4,2,13,5,3,2,12,4,8,2,36,85,42.35
7,6115002722,JAHNVI PARASHAR,10,4,5,4,14,6,3,2,13,10,4,2,13,4,3,2,12,2,8,2,38,85,44.71
8,6215002722,Sumit kondangkel,10,3,5,3,14,1,3,1,13,4,4,3,13,1,3,0,12,1,8,0,17,85,20.00
9,6315002722,REHNEET SINGH,10,7,5,5,14,11,3,1,13,7,4,1,13,7,3,2,12,4,8,8,53,85,62.35
10,6415002722,Sachit Garg,10,7,5,5,14,12,3,1,13,7,4,4,13,7,3,3,12,7,8,4,57,85,67.06
11,6515002722,ANIRUDH BHARDWAJ,10,9,5,4,14,11,3,1,13,4,4,4,13,6,3,2,12,5,8,4,50,85,58.82
12,6615002722,Vishal verma,10,2,5,4,14,5,3,1,13,5,4,2,13,3,3,1,12,4,8,6,33,85,38.82
13,6715002722,HARSHIT KUMAR,10,9,5,4,14,13,3,2,13,7,4,4,13,11,3,3,12,8,8,8,69,85,81.18
14,6815002722,RUDRAKSH KALIA,10,9,5,5,14,11,3,1,13,9,4,1,13,9,3,3,12,7,8,8,63,85,74.12
15,6915002722,DAKSH YADAV,10,9,5,3,14,9,3,1,13,5,4,2,13,7,3,3,12,5,8,2,46,85,54.12
16,7015002722,Uday Kalra,10,9,5,4,14,13,3,2,13,9,4,2,13,11,3,3,12,7,8,8,68,85,80.00
17,7115002722,HARSH MAHAJAN,10,9,5,5,14,11,3,1,13,7,4,1,13,8,3,2,12,4,8,8,56,85,65.88
18,7215002722,ABHIJIT SINGH,10,0,5,0,14,0,3,0,13,0,4,0,13,0,3,0,12,0,8,0,0,85,0.00
19,7315002722,HARSHIT,10,7,5,5,14,10,3,1,13,6,4,2,13,5,3,1,12,5,8,2,44,85,51.76
20,7415002722,Utkarsh Wasan,10,3,5,3,14,4,3,2,13,6,4,0,13,7,3,0,12,3,8,4,41,85,48.24
21,7515002722,Prakash Kumar,10,9,5,4,14,13,3,2,13,9,4,1,13,10,3,3,12,7,8,8,63,85,74.12
22,7615002722,LAKSHAY MANGLA,10,9,5,5,14,10,3,2,13,8,4,4,13,8,3,0,12,5,8,6,59,85,69.41
23,7715002722,ARNAV KOHLI,10,8,5,5,14,12,3,1,13,9,4,3,13,7,3,2,12,7,8,6,60,85,70.59
24,7815002722,ARCHIT KOHLI,10,8,1,0,14,12,4,3,13,9,4,3,13,7,4,4,12,7,6,4,52,81,64.20
25,7915002722,HARSH DWIVEDI,10,5,1,1,14,7,4,2,13,4,4,1,13,5,4,1,12,4,6,4,37,81,45.68
26,8015002722,JIYA MEHTA,10,9,1,1,14,10,4,3,13,9,4,3,13,10,4,3,12,7,6,4,59,81,72.84
27,8115002722,RISHABH KHOKHER,10,5,1,0,14,10,4,4,13,6,4,3,13,8,4,4,12,5,6,4,49,81,60.49
28,8215002722,Rahul Verma,10,2,1,1,14,7,4,1,13,5,4,2,13,5,4,1,12,3,6,4,31,81,38.27
29,8315002722,MAYANK SHREY,10,6,1,1,14,7,4,3,13,8,4,3,13,7,4,3,12,4,6,4,46,81,56.79
30,8415002722,SHREYANSH AGGARWAL,10,4,1,1,14,3,4,0,13,5,4,3,13,4,4,3,12,2,6,2,27,81,33.33
31,8515002722,MANAV DURGAPAL,10,3,1,1,14,7,4,2,13,4,4,0,13,6,4,2,12,2,6,4,31,81,38.27
32,8615002722,AVISHVA VERMA,10,5,1,1,14,3,4,0,13,6,4,1,13,2,4,0,12,0,6,2,20,81,24.69
33,8715002722,Sarthak,10,0,1,1,14,2,4,0,13,1,4,1,13,1,4,0,12,0,6,0,6,81,7.41
34,8815002722,LAKSHYA SINGH,10,6,1,1,14,6,4,2,13,4,4,1,13,7,4,3,12,1,6,2,33,81,40.74
35,8915002722,Yash mathur,10,8,1,0,14,11,4,4,13,6,4,0,13,8,4,4,12,3,6,4,48,81,59.26
36,9015002722,AMAN SHARMA,10,7,1,1,14,10,4,4,13,7,4,2,13,8,4,4,12,6,6,6,55,81,67.90
37,9115002722,DEBANSHU SARKAR,10,9,1,1,14,12,4,3,13,8,4,3,13,7,4,4,12,7,6,4,58,81,71.60
38,9215002722,TANAY SINGH CHAUHAN,10,6,1,1,14,7,4,3,13,5,4,2,13,6,4,2,12,2,6,2,36,81,44.44
39,9315002722,Yash vardhan Singh,10,3,1,0,14,6,4,2,13,4,4,0,13,5,4,1,12,2,6,2,25,81,30.86
40,9415002722,MRIDUL WIG,10,5,1,1,14,9,4,2,13,5,4,2,13,7,4,3,12,3,6,2,39,81,48.15
41,9515002722,HARSH GUPTA,10,8,1,1,14,14,4,3,13,8,4,3,13,10,4,4,12,5,6,6,62,81,76.54
42,9615002722,KAPIL KUMAR,10,7,1,1,14,9,4,2,13,7,4,2,13,7,4,0,12,5,6,6,46,81,56.79
43,9715002722,Prabhat Singhal,10,9,1,1,14,13,4,4,13,8,4,2,13,10,4,4,12,8,6,4,63,81,77.78
44,9815002722,HEMANT BATRA,10,9,1,1,14,14,4,4,13,8,4,2,13,10,4,4,12,7,6,6,65,81,80.25
45,9915002722,AMIT KUMAR RAI,10,5,1,1,14,9,4,4,13,6,4,3,13,7,4,3,12,6,6,6,50,81,61.73
46,10015002722,ADITYA SINGH,10,4,1,0,14,6,4,2,13,3,4,3,13,5,4,4,12,5,6,2,34,81,41.98
47,10115002722,ABHINAV KUMAR KASHYAP,10,6,2,2,14,13,3,2,13,6,4,2,13,7,2,2,12,7,10,10,57,83,68.67
48,10215002722,ANUJ,10,7,2,2,14,10,3,3,13,7,4,3,13,8,2,2,12,6,10,10,58,83,69.88
49,10315002722,CHETNA UTREJA,10,8,2,1,14,10,3,3,13,7,4,1,13,6,2,1,12,4,10,10,51,83,61.45
50,10415002722,JAYANT,10,9,2,2,14,13,3,2,13,8,4,2,13,8,2,1,12,6,10,10,61,83,73.49
51,10515002722,ARYAN GUPTA,10,6,2,1,14,10,3,2,13,8,4,4,13,8,2,1,12,6,10,10,56,83,67.47
52,10615002722,JAYENDRA VYAS,10,7,2,2,14,9,3,2,13,8,4,1,13,8,2,2,12,8,10,6,53,83,63.86
53,10715002722,ANISH SHARMA,10,5,2,0,14,9,3,3,13,6,4,3,13,5,2,2,12,5,10,8,46,83,55.42
54,10815002722,JYOTSNA,10,5,2,0,14,8,3,2,13,4,4,3,13,5,2,1,12,3,10,6,37,83,44.58
55,35615002722,CHIRAG MALIK,10,9,2,2,14,13,3,3,13,9,4,1,13,9,2,2,12,5,10,8,61,83,73.49
56,36215002722,DEV MALIK,10,6,2,2,14,9,3,3,13,8,4,1,13,6,2,1,12,4,10,6,46,83,55.42
57,36115002722,DIYA DHANKHAR,10,8,2,2,14,11,3,3,13,9,4,2,13,10,2,1,12,6,10,10,62,83,74.70
58,35115002722,ISHIKA DESHWAL,10,8,2,1,14,13,3,3,13,5,4,2,13,9,2,2,12,6,10,10,59,83,71.08
59,35415002722,JANVI SINGH,10,4,2,2,14,5,3,2,13,5,4,1,13,4,2,1,12,4,10,6,34,83,40.96
60,36515002722,MADHUR DAGAR,10,9,2,1,14,14,3,3,13,6,4,1,13,8,2,2,12,2,10,8,54,83,65.06
61,75415002722,JANVI CHARAK,10,6,2,0,14,8,3,3,13,8,4,2,13,8,2,2,12,5,10,6,48,83,57.83
62,75115002722,MOHIT SAINI,10,0,2,0,14,0,3,0,13,0,4,0,13,0,2,0,12,0,10,0,0,83,0.00
63,Upgraded,HARSHIKA DRALL,10,8,2,1,7,5,3,0,6,4,2,0,7,4,2,0,7,3,8,8,33,54,61.11
64,LE,Ravina Kumari,2,2,2,1,7,5,3,0,6,5,2,2,5,4,1,0,5,3,4,4,26,37,70.27
65,,sargun Singh Sethi,2,2,2,2,7,6,3,1,6,6,2,2,5,5,1,1,5,4,4,4,33,37,89.19
66,,Harsh Monga,0,0,2,0,7,2,3,0,6,1,2,0,5,0,1,0,5,0,4,2,5,35,14.29
67,,Parv Chawla,2,2,2,2,7,6,3,1,6,6,2,2,5,5,1,1,5,5,4,4,34,37,91.89
68,,Geetanjali sharma,0,0,2,0,7,2,3,0,6,1,2,0,5,0,1,0,5,0,4,2,5,35,14.29
69,,Rishabh Chawla,5,4,2,2,7,5,3,0,6,3,2,2,5,4,1,1,5,4,4,4,29,40,72.50
